#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.base.inference.CompoundDistribution">
#    <distribution id="prior" spec="beast.base.inference.CompoundDistribution">
#        <distribution id="YuleModel.t:tree" spec="beast.base.evolution.speciation.YuleModel">
#            <parameter estimate="false" id="birthRate.t:tree" name="birthDiffRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <tree id="Tree.t:tree" spec="beast.base.evolution.tree.Tree">
#                <taxonset id="TaxonSet.simulated_cognate_data_short" spec="beast.base.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="bcov_s_prior.s:simulated_cognate_data_short" name="distribution">
#            <parameter id="bcov_s.s:simulated_cognate_data_short" lower="1.0E-4" name="x" spec="beast.base.inference.parameter.RealParameter" upper="Infinity">0.5</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <alpha id="Function$Constant.0" spec="beast.base.core.Function$Constant" value="0.05"/>
#                <beta id="Function$Constant.1" spec="beast.base.core.Function$Constant" value="10.0"/>
#            </Gamma>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.base.inference.CompoundDistribution" useThreads="true">
#        <distribution id="treeLikelihood.simulated_cognate_data_short" spec="beast.base.evolution.likelihood.TreeLikelihood" tree="@Tree.t:tree" useAmbiguities="true">
#            <data ascertained="true" data="@simulated_cognate_data_short" excludeto="1" filter="-" id="orgdata.simulated_cognate_data_short" spec="beast.base.evolution.alignment.FilteredAlignment">
#                <userDataType id="TwoStateCovarion.0" spec="beast.base.evolution.datatype.TwoStateCovarion"/>
#            </data>
#            <siteModel gammaCategoryCount="1" id="SiteModel.s:simulated_cognate_data_short" spec="beast.base.evolution.sitemodel.SiteModel">
#                <parameter id="mutationRate.s:simulated_cognate_data_short" name="mutationRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:simulated_cognate_data_short" name="shape" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:simulated_cognate_data_short" lower="0.0" name="proportionInvariant" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="covarion" spec="beast.base.evolution.substitutionmodel.BinaryCovarion" switchRate="@bcov_s.s:simulated_cognate_data_short">
#                    <parameter estimate="false" id="bcov_alpha.s:simulated_cognate_data_short" lower="1.0E-4" name="alpha" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.1</parameter>
#                    <parameter dimension="2" id="frequencies.s:simulated_cognate_data_short" lower="0.0" name="vfrequencies" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.95 0.05</parameter>
#                    <parameter dimension="2" estimate="false" id="hiddenfrequencies.s:simulated_cognate_data_short" lower="0.0" name="hfrequencies" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.5 0.5</parameter>
#                    <frequencies data="@simulated_cognate_data_short" estimate="false" id="dummyfrequencies.s:simulated_cognate_data_short" spec="beast.base.evolution.substitutionmodel.Frequencies"/>
#                </substModel>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:clock" spec="beast.base.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:clock" name="clock.rate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood.simulated_cognate_data_short	Tree.t:tree.height	Tree.t:tree.treeLength	mutationRate.s:simulated_cognate_data_short	YuleModel.t:tree	frequencies.s:simulated_cognate_data_short.1	frequencies.s:simulated_cognate_data_short.2	bcov_s.s:simulated_cognate_data_short
7346000	-4578.098673607963	-4574.834023076357	-3.2646505316062493	-4574.834023076357	0.21378662461902698	1.4862409322161665	1.0	-1.4862409322161656	0.8130902566584272	0.1869097433415707	0.24653155642518698
7347000	-4578.6581968684	-4575.276449085277	-3.3817477831235037	-4575.276449085277	0.23927100055881473	1.6033381837334206	1.0	-1.6033381837334204	0.8130902566584272	0.1869097433415707	0.24653155642518698
7348000	-4573.3924383653475	-4570.061147340861	-3.3312910244870864	-4570.061147340861	0.20766410098371804	1.5528814250970022	1.0	-1.5528814250970029	0.8130902566584272	0.1869097433415707	0.24653155642518698
7349000	-4570.426453688156	-4567.154000441932	-3.2724532462233817	-4567.154000441932	0.21663355562960537	1.494043646833298	1.0	-1.4940436468332983	0.8130902566584272	0.1869097433415707	0.24653155642518698
7350000	-4571.094915887017	-4567.776818471711	-3.318097415306844	-4567.776818471711	0.21015207041435757	1.5396878159167608	1.0	-1.5396878159167602	0.8181338616841699	0.18186613831582796	0.24653155642518698
7351000	-4572.0792677231875	-4568.8821918121685	-3.197075911019219	-4568.8821918121685	0.19738719078732378	1.4186663116291358	1.0	-1.4186663116291356	0.8181338616841699	0.18186613831582796	0.24653155642518698
7352000	-4571.171880116261	-4567.893018468435	-3.278861647825842	-4567.893018468435	0.20835821207527336	1.4858872450204192	1.0	-1.4858872450204195	0.8166195764717055	0.18338042352829245	0.2502425736096631
7353000	-4568.333632427506	-4565.253145488845	-3.0804869386609157	-4565.253145488845	0.20247572040915057	1.389653130283272	1.0	-1.3896531302832722	0.8166195764717055	0.18338042352829245	0.22532355275715693
7354000	-4567.630119432708	-4564.558340779365	-3.0717786533434612	-4564.558340779365	0.18533702935423327	1.3809448449658168	1.0	-1.3809448449658173	0.7877459934018768	0.21225400659812116	0.22532355275715693
7355000	-4572.768329174434	-4569.519090538481	-3.24923863595369	-4569.519090538481	0.18240432063293557	1.304689112612192	1.0	-1.3046891126121918	0.7877459934018768	0.21225400659812116	0.29223640957761454
7356000	-4577.817390490098	-4574.3392160640415	-3.4781744260567304	-4574.3392160640415	0.22953269022681141	1.5336249027152318	1.0	-1.5336249027152322	0.8184058911034764	0.18159410889652153	0.29223640957761454
7357000	-4572.158486196658	-4569.369704764624	-2.788781432033743	-4569.369704764624	0.24457489063780924	1.6035856690813963	1.0	-1.603585669081396	0.8184058911034764	0.18159410889652153	0.13361207610494444
7358000	-4572.731955845153	-4569.842260275664	-2.88969556948862	-4569.842260275664	0.18550465373657596	1.46502571881432	1.0	-1.4650257188143203	0.8184058911034764	0.18159410889652153	0.1712386070295575
7359000	-4568.819837803394	-4565.760892345731	-3.0589454576632162	-4565.760892345731	0.19334930723449636	1.4509015695136434	1.0	-1.4509015695136438	0.8184058911034764	0.18159410889652153	0.20691900122785006
7360000	-4574.440644874607	-4571.41014689625	-3.0304979783572668	-4571.41014689625	0.20956667594564501	1.4224540902076943	1.0	-1.422454090207694	0.8184058911034764	0.18159410889652153	0.20691900122785006
7361000	-4574.23930140766	-4571.238908196647	-3.00039321101327	-4571.238908196647	0.19369860309856626	1.3923493228636974	1.0	-1.3923493228636974	0.8138759312255008	0.18612406877449708	0.20691900122785006
7362000	-4574.786850507592	-4571.672684232798	-3.1141662747936913	-4571.672684232798	0.20491039982729625	1.5061223866441187	1.0	-1.506122386644119	0.8129636189889587	0.18703638101103917	0.20691900122785006
7363000	-4571.484875621959	-4568.375415996144	-3.1094596258154508	-4568.375415996144	0.16355311874130338	1.3583473884920576	1.0	-1.3583473884920574	0.8036353678495015	0.19636463215049646	0.2397203199259605
7364000	-4570.382031677972	-4567.338958397062	-3.0430732809104453	-4567.338958397062	0.16491661195482188	1.2919610435870517	1.0	-1.2919610435870519	0.8036353678495015	0.19636463215049646	0.2397203199259605
7365000	-4569.850369495211	-4566.807859496783	-3.0425099984282493	-4566.807859496783	0.21108770462060228	1.433237670310155	1.0	-1.433237670310155	0.8036353678495015	0.19636463215049646	0.20718102571361668
7366000	-4577.096347811599	-4573.921360101818	-3.17498770978131	-4573.921360101818	0.22500039342102252	1.565715381663216	1.0	-1.5657153816632159	0.8036353678495015	0.19636463215049646	0.20718102571361668
7367000	-4574.637765482837	-4571.830501747896	-2.8072637349401948	-4571.830501747896	0.2026593684391286	1.4793705379078708	1.0	-1.4793705379078705	0.8080127201601075	0.19198727983989045	0.15491949367051536
7368000	-4572.471059991623	-4569.684978041841	-2.7860819497828544	-4569.684978041841	0.22453615703789787	1.458188752750529	1.0	-1.4581887527505297	0.8125113446588209	0.18748865534117704	0.15491949367051536
7369000	-4572.327066278186	-4569.4466393994435	-2.8804268787423575	-4569.4466393994435	0.2233902262464803	1.5525336817100328	1.0	-1.552533681710033	0.8125113446588209	0.18748865534117704	0.15491949367051536
7370000	-4571.655340460081	-4568.600485544878	-3.054854915202994	-4568.600485544878	0.18991029821017977	1.5243506245602858	1.0	-1.5243506245602856	0.8125113446588209	0.18748865534117704	0.1910204182878618
7371000	-4572.4446737481885	-4569.472862779161	-2.971810969027276	-4569.472862779161	0.18918816899197133	1.386870356138429	1.0	-1.3868703561384292	0.8125113446588209	0.18748865534117704	0.20205109131554136
7372000	-4571.710998845459	-4568.867340918313	-2.8436579271457885	-4568.867340918313	0.18823449063778552	1.460350128298528	1.0	-1.460350128298528	0.8125113446588209	0.18748865534117704	0.16406683383699927
7373000	-4570.071466537259	-4567.275355700143	-2.796110837115365	-4567.275355700143	0.19351255644437187	1.4128030382681043	1.0	-1.4128030382681045	0.8071255739910762	0.1928744260089218	0.16406683383699927
7374000	-4568.697661518187	-4565.40530166504	-3.2923598531473	-4565.40530166504	0.18920158404716325	1.3751274443616828	1.0	-1.3751274443616828	0.8071255739910762	0.1928744260089218	0.28419336671940526
7375000	-4574.324774833862	-4570.929531939464	-3.39524289439744	-4570.929531939464	0.21867655213950657	1.478010485611823	1.0	-1.4780104856118228	0.8071255739910762	0.1928744260089218	0.28419336671940526
7376000	-4569.844486847405	-4566.596346671896	-3.2481401755090626	-4566.596346671896	0.17357463647218493	1.3309077667234455	1.0	-1.3309077667234455	0.8071255739910762	0.1928744260089218	0.28419336671940526
7377000	-4572.082391529406	-4569.109406757519	-2.9729847718870763	-4569.109406757519	0.19884028666834336	1.4721774902123412	1.0	-1.4721774902123412	0.8071255739910762	0.1928744260089218	0.18525390004771697
7378000	-4570.175465366853	-4567.1922000345085	-2.9832653323444402	-4567.1922000345085	0.21414575640550035	1.4824580506697047	1.0	-1.4824580506697052	0.8071255739910762	0.1928744260089218	0.18525390004771697
7379000	-4570.8847693537155	-4567.864694332829	-3.0200750208872984	-4567.864694332829	0.21052028722169563	1.519267739212563	1.0	-1.5192677392125633	0.8071255739910762	0.1928744260089218	0.18525390004771697
7380000	-4573.948714128539	-4571.101847637792	-2.846866490747123	-4571.101847637792	0.2032465956396906	1.3204303871254313	1.0	-1.3204303871254313	0.7998503646742573	0.20014963532574073	0.19022018270759936
7381000	-4572.676660252287	-4569.819472296096	-2.857187956190939	-4569.819472296096	0.1760861963662328	1.330751852569247	1.0	-1.3307518525692474	0.7998503646742573	0.20014963532574073	0.19022018270759936
7382000	-4571.48863671988	-4568.49111721427	-2.997519505609417	-4568.49111721427	0.21213708337015397	1.4081240903107395	1.0	-1.4081240903107397	0.7998503646742573	0.20014963532574073	0.20298091945137803
7383000	-4577.251296529734	-4574.089765972772	-3.1615305569619103	-4574.089765972772	0.20549050513189449	1.5721351416632328	1.0	-1.572135141663233	0.8100602442265061	0.18993975577349193	0.20298091945137803
7384000	-4571.4104259983105	-4568.394995536976	-3.0154304613343914	-4568.394995536976	0.19502386277390285	1.4260350460357136	1.0	-1.4260350460357138	0.8100602442265061	0.18993975577349193	0.20298091945137803
7385000	-4570.866138089703	-4567.837405397967	-3.028732691736298	-4567.837405397967	0.18949039333693285	1.4393372764376209	1.0	-1.4393372764376209	0.8100602442265061	0.18993975577349193	0.20298091945137803
7386000	-4572.172127181968	-4569.166589002212	-3.005538179755261	-4569.166589002212	0.1816229785962997	1.4161427644565832	1.0	-1.4161427644565834	0.8100602442265061	0.18993975577349193	0.20298091945137803
7387000	-4570.112013365398	-4567.123180404836	-2.9888329605617905	-4567.123180404836	0.19830804400125918	1.3994375452631131	1.0	-1.3994375452631131	0.8100602442265061	0.18993975577349193	0.20298091945137803
7388000	-4574.120609133786	-4570.913548315657	-3.207060818128901	-4570.913548315657	0.21657394058485765	1.5710530818780895	1.0	-1.571053081878089	0.8100602442265061	0.18993975577349193	0.21296474878947783
7389000	-4579.749218374052	-4576.536244131005	-3.2129742430465926	-4576.536244131005	0.2339952302864019	1.5769665067957803	1.0	-1.5769665067957805	0.8100602442265061	0.18993975577349193	0.21296474878947783
7390000	-4572.131089501625	-4568.951154449206	-3.1799350524184327	-4568.951154449206	0.22032003900738184	1.5439273161676208	1.0	-1.5439273161676208	0.8100602442265061	0.18993975577349193	0.21296474878947783
7391000	-4575.736834441233	-4572.590127163297	-3.1467072779363905	-4572.590127163297	0.20521476983641715	1.5106995416855777	1.0	-1.5106995416855782	0.8042608401610691	0.19573915983892887	0.21296474878947783
7392000	-4569.6524056200715	-4566.589761906708	-3.0626437133629545	-4566.589761906708	0.18486634467291327	1.3888322694838502	1.0	-1.38883226948385	0.8042608401610691	0.19573915983892887	0.22141321732599653
7393000	-4574.751314033015	-4571.622510758824	-3.1288032741906546	-4571.622510758824	0.18421462147368076	1.4549918303115503	1.0	-1.45499183031155	0.8042608401610691	0.19573915983892887	0.22141321732599653
7394000	-4572.778542597345	-4569.734601790975	-3.0439408063702746	-4569.734601790975	0.17139631577981765	1.37012936249117	1.0	-1.37012936249117	0.8042608401610691	0.19573915983892887	0.22141321732599653
7395000	-4572.984904027823	-4570.0826965255965	-2.9022075022263967	-4570.0826965255965	0.1917782627123203	1.3995710050783787	1.0	-1.3995710050783785	0.8042608401610691	0.19573915983892887	0.18560410601437308
7396000	-4580.6102271087975	-4577.5952581773945	-3.014968931403014	-4577.5952581773945	0.18985587319044595	1.512332434254996	1.0	-1.512332434254996	0.8042608401610691	0.19573915983892887	0.18560410601437308
7397000	-4568.387508452974	-4565.5879371223555	-2.7995713306181917	-4565.5879371223555	0.17945038752318612	1.2969348334701731	1.0	-1.2969348334701734	0.8050438513359724	0.19495614866402558	0.18560410601437308
7398000	-4570.522467774558	-4567.53325515336	-2.9892126211981194	-4567.53325515336	0.1985462336212192	1.4865761240501005	1.0	-1.4865761240501012	0.8050438513359724	0.19495614866402558	0.18560410601437308
7399000	-4568.671804580878	-4565.88305394014	-2.788750640739087	-4565.88305394014	0.18044535873109296	1.2861141435910692	1.0	-1.2861141435910688	0.8050438513359724	0.19495614866402558	0.18560410601437308
7400000	-4567.910608241471	-4564.969600836498	-2.9410074049724333	-4564.969600836498	0.20232806237151926	1.4383709078244156	1.0	-1.4383709078244151	0.7940290763273941	0.205970923672604	0.18560410601437308
7401000	-4574.790420043392	-4571.847427396399	-2.9429926469931367	-4571.847427396399	0.19972413588506255	1.4403561498451187	1.0	-1.4403561498451185	0.7940290763273941	0.205970923672604	0.18560410601437308
7402000	-4569.686780508903	-4566.880014216368	-2.8067662925351	-4566.880014216368	0.17002927958192182	1.3041297953870816	1.0	-1.3041297953870814	0.8202326268350942	0.17976737316490385	0.18560410601437308
7403000	-4578.059943591672	-4575.123107423496	-2.9368361681760478	-4575.123107423496	0.19221665938308882	1.4341996710280294	1.0	-1.4341996710280294	0.7916927548463591	0.2083072451536389	0.18560410601437308
7404000	-4572.72922871077	-4569.763348274566	-2.9658804362039826	-4569.763348274566	0.1982509174439303	1.4632439390559642	1.0	-1.4632439390559642	0.7916927548463591	0.2083072451536389	0.18560410601437308
7405000	-4576.064367702465	-4573.066074400526	-2.9982933019384017	-4573.066074400526	0.18372792456200882	1.4956568047903833	1.0	-1.4956568047903835	0.7916927548463591	0.2083072451536389	0.18560410601437308
7406000	-4570.975891985274	-4568.019009754028	-2.956882231245851	-4568.019009754028	0.19149911525937566	1.4542457340978332	1.0	-1.454245734097833	0.7916927548463591	0.2083072451536389	0.18560410601437308
7407000	-4571.755837786389	-4568.481118281451	-3.2747195049377265	-4568.481118281451	0.17815601935310627	1.3733302297087004	1.0	-1.3733302297087007	0.7916927548463591	0.2083072451536389	0.27962754067640483
7408000	-4572.297030324012	-4569.097131112633	-3.1998992113782236	-4569.097131112633	0.19224123433730178	1.4120981989610235	1.0	-1.4120981989610233	0.7916927548463591	0.2083072451536389	0.24891823567832375
7409000	-4575.689722474474	-4572.506376493788	-3.183345980687049	-4572.506376493788	0.19646982571639499	1.3955449682698482	1.0	-1.3955449682698484	0.7916927548463591	0.2083072451536389	0.24891823567832375
7410000	-4573.492701599973	-4570.331086060236	-3.161615539736652	-4570.331086060236	0.18641798257339487	1.3738145273194518	1.0	-1.373814527319452	0.8159614951637247	0.18403850483627332	0.24891823567832375
7411000	-4569.718433183721	-4566.516720368643	-3.2017128150770597	-4566.516720368643	0.18694302925520573	1.4139118026598592	1.0	-1.4139118026598596	0.800693347938145	0.1993066520618531	0.24891823567832375
7412000	-4567.173442950624	-4563.994255279665	-3.1791876709595543	-4563.994255279665	0.1695785197182526	1.3283227134742908	1.0	-1.3283227134742908	0.800693347938145	0.1993066520618531	0.26553804297054623
7413000	-4570.193040564694	-4566.964284823331	-3.228755741363252	-4566.964284823331	0.18562227506589649	1.377890783877988	1.0	-1.3778907838779884	0.800693347938145	0.1993066520618531	0.26553804297054623
7414000	-4575.268330645758	-4571.817178068581	-3.451152577177342	-4571.817178068581	0.1729404694169011	1.3125535874205325	1.0	-1.3125535874205327	0.800693347938145	0.1993066520618531	0.356062801910677
7415000	-4575.249139664722	-4571.740336311266	-3.5088033534558813	-4571.740336311266	0.18223395173020612	1.3806111747655643	1.0	-1.3806111747655643	0.800693347938145	0.1993066520618531	0.35232228048778647
7416000	-4574.730501396153	-4571.085283822504	-3.645217573649442	-4571.085283822504	0.20291472269320246	1.5170253949591246	1.0	-1.5170253949591248	0.800693347938145	0.1993066520618531	0.35232228048778647
7417000	-4573.401713929596	-4569.822255855154	-3.5794580744415416	-4569.822255855154	0.2169636334061435	1.451265895751224	1.0	-1.4512658957512246	0.800693347938145	0.1993066520618531	0.35232228048778647
7418000	-4580.095187846527	-4576.6165732403115	-3.4786146062155305	-4576.6165732403115	0.17801069090941168	1.3504224275252135	1.0	-1.3504224275252135	0.8014721934007808	0.19852780659921723	0.35232228048778647
7419000	-4578.351716192427	-4574.688453023631	-3.663263168796197	-4574.688453023631	0.1884289555781774	1.5065026434886086	1.0	-1.5065026434886082	0.8014721934007808	0.19852780659921723	0.3626824737256562
7420000	-4572.995263018364	-4569.368351029691	-3.6269119886726173	-4569.368351029691	0.1902100167777186	1.4701514633650279	1.0	-1.470151463365028	0.8014721934007808	0.19852780659921723	0.3626824737256562
7421000	-4571.382070547609	-4567.895724916011	-3.4863456315981463	-4567.895724916011	0.1711862745441481	1.3295851062905566	1.0	-1.329585106290557	0.8193093136878644	0.18069068631213364	0.3626824737256562
7422000	-4575.019680669072	-4571.454294584833	-3.565386084238504	-4571.454294584833	0.18441513495295297	1.4086255589309151	1.0	-1.4086255589309147	0.8104924262501125	0.18950757374988547	0.3626824737256562
7423000	-4577.467336066157	-4573.9515472916655	-3.5157887744913183	-4573.9515472916655	0.1814919883431638	1.3590282491837293	1.0	-1.359028249183729	0.8104924262501125	0.18950757374988547	0.3626824737256562
7424000	-4575.265634189095	-4571.717161816967	-3.5484723721287805	-4571.717161816967	0.18447954680791626	1.3917118468211913	1.0	-1.3917118468211915	0.8104924262501125	0.18950757374988547	0.3626824737256562
7425000	-4572.205522920883	-4568.58407801675	-3.6214449041327903	-4568.58407801675	0.18923606720010694	1.4646843788252013	1.0	-1.464684378825201	0.8104924262501125	0.18950757374988547	0.3626824737256562
7426000	-4575.7952741191875	-4572.252779432099	-3.5424946870886482	-4572.252779432099	0.17640574319346708	1.3857341617810592	1.0	-1.385734161781059	0.7901773651035802	0.2098226348964178	0.3626824737256562
7427000	-4572.320170603406	-4569.212420864529	-3.107749738877029	-4569.212420864529	0.21008291331978746	1.4909190615663137	1.0	-1.4909190615663135	0.7901773651035802	0.2098226348964178	0.20880037064661391
7428000	-4569.369294874961	-4566.551294428536	-2.8180004464258257	-4566.551294428536	0.18826488061674954	1.476949697399264	1.0	-1.4769496973992646	0.7901773651035802	0.2098226348964178	0.1570449250798127
7429000	-4568.6565163248615	-4565.929011892081	-2.7275044327810543	-4565.929011892081	0.19070024780580958	1.3957670439455112	1.0	-1.395767043945511	0.7901773651035802	0.2098226348964178	0.1555375291679797
7430000	-4582.12332403734	-4579.231132234726	-2.892191802614878	-4579.231132234726	0.1614360262525498	1.3391981152247356	1.0	-1.3391981152247359	0.7901773651035802	0.2098226348964178	0.1955041107280387
7431000	-4571.008815949446	-4568.1019814752635	-2.9068344741828103	-4568.1019814752635	0.17777147282293862	1.3538407867926683	1.0	-1.353840786792668	0.7901773651035802	0.2098226348964178	0.1955041107280387
7432000	-4573.6285814975	-4570.577812147845	-3.0507693496543786	-4570.577812147845	0.22274110443969802	1.4977756622642364	1.0	-1.4977756622642366	0.7873801385858643	0.21261986141413364	0.1955041107280387
7433000	-4575.814314183768	-4573.407317348212	-2.4069968355562796	-4573.407317348212	0.19805806817221708	1.4793407853372262	1.0	-1.4793407853372265	0.7873801385858643	0.21261986141413364	0.10222235521424859
7434000	-4570.042407899888	-4566.996872201055	-3.045535698831909	-4566.996872201055	0.17751426821363703	1.3630293917988572	1.0	-1.3630293917988574	0.8120285437132672	0.18797145628673073	0.2234022226749894
7435000	-4569.706142646326	-4566.511529451419	-3.1946131949066614	-4566.511529451419	0.19996068917382656	1.51210688787361	1.0	-1.5121068878736101	0.8120285437132672	0.18797145628673073	0.2234022226749894
7436000	-4573.782240093133	-4570.633537685823	-3.1487024073093233	-4570.633537685823	0.22027311141155675	1.4661961002762718	1.0	-1.4661961002762718	0.8120285437132672	0.18797145628673073	0.2234022226749894
7437000	-4569.73043239409	-4566.609782496536	-3.120649897553298	-4566.609782496536	0.20449032100859035	1.4381435905202464	1.0	-1.4381435905202469	0.8120285437132672	0.18797145628673073	0.2234022226749894
7438000	-4580.00861999244	-4576.744427973663	-3.264192018777233	-4576.744427973663	0.23293603129764592	1.5816857117441818	1.0	-1.5816857117441818	0.8120285437132672	0.18797145628673073	0.2234022226749894
7439000	-4577.721129711163	-4574.613447606165	-3.1076821049977728	-4574.613447606165	0.1919015931656869	1.4251757979647215	1.0	-1.4251757979647213	0.8120285437132672	0.18797145628673073	0.2234022226749894
7440000	-4572.414646873261	-4569.283625701424	-3.1310211718361245	-4569.283625701424	0.21976708764556555	1.448514864803073	1.0	-1.4485148648030732	0.8120285437132672	0.18797145628673073	0.2234022226749894
7441000	-4567.6714131983545	-4564.6148484071755	-3.056564791179376	-4564.6148484071755	0.1921200201577965	1.4233545229452527	1.0	-1.4233545229452524	0.7999188265763746	0.20008117342362336	0.21235224404614078
7442000	-4571.315738065512	-4568.341940658847	-2.973797406664498	-4568.341940658847	0.18639401532396743	1.3405871384303745	1.0	-1.3405871384303742	0.7999188265763746	0.20008117342362336	0.21235224404614078
7443000	-4571.0307658516585	-4568.039611276744	-2.9911545749146304	-4568.039611276744	0.18038198664001415	1.3579443066805073	1.0	-1.3579443066805068	0.7999188265763746	0.20008117342362336	0.21235224404614078
